GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
48379,2002,Rains County,Texas,9139.0,14.85,678.0,17.22,454.0,33712.0,60500.0,23.1,89.54,2.88,5.53,0.73,0.33,0.01,0.92,0.07,2.0,2.0,0.3,0.3,0,0,0
48379,2003,Rains County,Texas,9139.0,14.85,705.0,17.22,454.0,33712.0,60500.0,23.1,89.54,2.88,5.53,0.73,0.33,0.01,0.92,0.07,8.0,8.0,1.13,1.13,0,0,0
48379,2004,Rains County,Texas,9139.0,14.85,733.0,17.22,454.0,33712.0,60500.0,23.1,89.54,2.88,5.53,0.73,0.33,0.01,0.92,0.07,1.0,1.0,0.14,0.14,0,0,0
48379,2005,Rains County,Texas,11104.0,11.01,760.0,17.21,575.0,40873.0,84600.0,22.8,86.57,3.0,8.49,0.85,0.25,0.0,0.84,0.0,28.0,28.0,3.68,3.68,0,0,0
48379,2006,Rains County,Texas,11104.0,11.01,787.0,17.21,575.0,40873.0,84600.0,22.8,86.57,3.0,8.49,0.85,0.25,0.0,0.84,0.0,23.0,20.0,2.54,2.92,0,0,0
48379,2007,Rains County,Texas,11104.0,11.01,815.0,17.21,575.0,40873.0,84600.0,22.8,86.57,3.0,8.49,0.85,0.25,0.0,0.84,0.0,22.0,22.0,2.7,2.7,0,0,0
48379,2008,Rains County,Texas,11104.0,11.01,842.0,17.21,575.0,40873.0,84600.0,22.8,86.57,3.0,8.49,0.85,0.25,0.0,0.84,0.0,24.0,24.0,2.85,2.85,0,0,0
48379,2009,Rains County,Texas,11104.0,11.01,870.0,17.21,575.0,40873.0,84600.0,22.8,86.57,3.0,8.49,0.85,0.25,0.0,0.84,0.0,19.0,19.0,2.18,2.18,0,0,0
48379,2010,Rains County,Texas,10914.0,5.61,897.0,20.49,622.0,45099.0,91200.0,30.6,87.53,2.28,7.69,0.87,0.5,0.01,1.12,0.0,23.0,22.0,2.45,2.56,0,0,0
48379,2011,Rains County,Texas,11037.0,7.32,925.0,19.04,662.0,48448.0,98400.0,28.3,86.07,2.34,8.23,0.72,0.54,0.0,1.82,0.28,25.0,23.0,2.49,2.7,0,0,0
48379,2012,Rains County,Texas,11037.0,7.32,954.0,19.04,662.0,48448.0,98400.0,28.3,86.07,2.34,8.23,0.72,0.54,0.0,1.82,0.28,19.0,19.0,1.99,1.99,0,0,0
48379,2013,Rains County,Texas,11037.0,7.32,982.0,19.04,662.0,48448.0,98400.0,28.3,86.07,2.34,8.23,0.72,0.54,0.0,1.82,0.28,19.0,19.0,1.93,1.93,0,0,0
48379,2014,Rains County,Texas,11037.0,7.32,1010.0,19.04,662.0,48448.0,98400.0,28.3,86.07,2.34,8.23,0.72,0.54,0.0,1.82,0.28,12.0,12.0,1.19,1.19,0,0,0
48379,2015,Rains County,Texas,11037.0,7.32,1039.0,19.04,662.0,48448.0,98400.0,28.3,86.07,2.34,8.23,0.72,0.54,0.0,1.82,0.28,19.0,16.0,1.54,1.83,0,0,0
48379,2016,Rains County,Texas,11037.0,7.32,1067.0,19.04,662.0,48448.0,98400.0,28.3,86.07,2.34,8.23,0.72,0.54,0.0,1.82,0.28,29.0,29.0,2.72,2.72,0,0,0
48381,2000,Randall County,Texas,104312.0,8.07,12251.0,29.71,504.0,42712.0,93500.0,23.9,85.73,1.45,10.27,0.5,1.0,0.02,0.97,0.04,,,,,0,0,0
48381,2001,Randall County,Texas,104312.0,8.07,12433.0,29.71,504.0,42712.0,93500.0,23.9,85.73,1.45,10.27,0.5,1.0,0.02,0.97,0.04,182.0,182.0,1.46,1.46,1,0,0
48381,2002,Randall County,Texas,104312.0,8.07,12616.0,29.71,504.0,42712.0,93500.0,23.9,85.73,1.45,10.27,0.5,1.0,0.02,0.97,0.04,154.0,148.0,1.17,1.22,1,0,0
48381,2003,Randall County,Texas,104312.0,8.07,12798.0,29.71,504.0,42712.0,93500.0,23.9,85.73,1.45,10.27,0.5,1.0,0.02,0.97,0.04,,,,,0,0,0
48381,2004,Randall County,Texas,104312.0,8.07,12981.0,29.71,504.0,42712.0,93500.0,23.9,85.73,1.45,10.27,0.5,1.0,0.02,0.97,0.04,,,,,0,0,0
48381,2005,Randall County,Texas,112802.0,6.13,13163.0,30.21,691.0,54311.0,125900.0,29.8,79.86,1.96,14.56,0.52,1.46,0.11,1.34,0.19,,,,,0,0,0
48381,2006,Randall County,Texas,112802.0,6.13,13345.0,30.21,691.0,54311.0,125900.0,29.8,79.86,1.96,14.56,0.52,1.46,0.11,1.34,0.19,,,,,0,0,0
48381,2007,Randall County,Texas,112802.0,6.13,13528.0,30.21,691.0,54311.0,125900.0,29.8,79.86,1.96,14.56,0.52,1.46,0.11,1.34,0.19,,,,,0,0,0
48381,2008,Randall County,Texas,112802.0,6.13,13710.0,30.21,691.0,54311.0,125900.0,29.8,79.86,1.96,14.56,0.52,1.46,0.11,1.34,0.19,,,,,0,0,0
48381,2009,Randall County,Texas,112802.0,6.13,13893.0,30.21,691.0,54311.0,125900.0,29.8,79.86,1.96,14.56,0.52,1.46,0.11,1.34,0.19,,,,,0,0,0
48381,2010,Randall County,Texas,120725.0,6.56,14075.0,29.34,748.0,57509.0,137600.0,28.8,78.16,2.24,16.38,0.49,1.35,0.02,1.29,0.08,,,,,0,0,0
48381,2011,Randall County,Texas,126782.0,6.99,14517.0,31.24,832.0,60972.0,149000.0,28.1,74.99,2.6,18.84,0.42,1.41,0.04,1.63,0.08,406.0,375.0,2.58,2.8,1,0,0
48381,2012,Randall County,Texas,126782.0,6.99,14958.0,31.24,832.0,60972.0,149000.0,28.1,74.99,2.6,18.84,0.42,1.41,0.04,1.63,0.08,598.0,463.0,3.1,4.0,1,0,0
48381,2013,Randall County,Texas,126782.0,6.99,15400.0,31.24,832.0,60972.0,149000.0,28.1,74.99,2.6,18.84,0.42,1.41,0.04,1.63,0.08,491.0,439.0,2.85,3.19,1,0,0
48381,2014,Randall County,Texas,126782.0,6.99,15842.0,31.24,832.0,60972.0,149000.0,28.1,74.99,2.6,18.84,0.42,1.41,0.04,1.63,0.08,,,,,0,0,0
48381,2015,Randall County,Texas,126782.0,6.99,16283.0,31.24,832.0,60972.0,149000.0,28.1,74.99,2.6,18.84,0.42,1.41,0.04,1.63,0.08,,,,,0,0,0
48381,2016,Randall County,Texas,126782.0,6.99,16725.0,31.24,832.0,60972.0,149000.0,28.1,74.99,2.6,18.84,0.42,1.41,0.04,1.63,0.08,,,,,0,0,0
48383,2000,Reagan County,Texas,3326.0,11.83,239.0,21.59,369.0,33231.0,50500.0,22.2,46.45,2.83,49.49,0.3,0.27,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0,0,0
48383,2001,Reagan County,Texas,3326.0,11.83,245.0,21.59,369.0,33231.0,50500.0,22.2,46.45,2.83,49.49,0.3,0.27,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0,0,0
48383,2002,Reagan County,Texas,3326.0,11.83,250.0,21.59,369.0,33231.0,50500.0,22.2,46.45,2.83,49.49,0.3,0.27,0.0,0.66,0.0,1.0,1.0,0.4,0.4,0,0,0
48383,2003,Reagan County,Texas,3326.0,11.83,256.0,21.59,369.0,33231.0,50500.0,22.2,46.45,2.83,49.49,0.3,0.27,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0,0,0
48383,2004,Reagan County,Texas,3326.0,11.83,262.0,21.59,369.0,33231.0,50500.0,22.2,46.45,2.83,49.49,0.3,0.27,0.0,0.66,0.0,3.0,3.0,1.15,1.15,0,0,0
48383,2005,Reagan County,Texas,2982.0,7.15,268.0,24.58,590.0,51619.0,56100.0,14.0,32.7,3.79,63.51,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.75,1.12,0,0,0
48383,2006,Reagan County,Texas,2982.0,7.15,273.0,24.58,590.0,51619.0,56100.0,14.0,32.7,3.79,63.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48383,2007,Reagan County,Texas,2982.0,7.15,279.0,24.58,590.0,51619.0,56100.0,14.0,32.7,3.79,63.51,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.08,1.08,0,0,0
48383,2008,Reagan County,Texas,2982.0,7.15,285.0,24.58,590.0,51619.0,56100.0,14.0,32.7,3.79,63.51,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.05,1.05,0,0,0
48383,2009,Reagan County,Texas,2982.0,7.15,290.0,24.58,590.0,51619.0,56100.0,14.0,32.7,3.79,63.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34,0.34,0,0,0
48383,2010,Reagan County,Texas,3367.0,9.42,296.0,25.61,637.0,55968.0,63100.0,17.0,36.2,1.93,60.91,0.21,0.03,0.0,0.68,0.03,1.0,1.0,0.34,0.34,0,0,0
48383,2011,Reagan County,Texas,3598.0,12.68,305.0,31.31,629.0,52181.0,82900.0,15.9,30.88,1.7,67.01,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0
48383,2012,Reagan County,Texas,3598.0,12.68,314.0,31.31,629.0,52181.0,82900.0,15.9,30.88,1.7,67.01,0.0,0.0,0.0,0.42,0.0,3.0,3.0,0.96,0.96,0,0,0
48383,2013,Reagan County,Texas,3598.0,12.68,323.0,31.31,629.0,52181.0,82900.0,15.9,30.88,1.7,67.01,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0
48383,2014,Reagan County,Texas,3598.0,12.68,331.0,31.31,629.0,52181.0,82900.0,15.9,30.88,1.7,67.01,0.0,0.0,0.0,0.42,0.0,3.0,3.0,0.91,0.91,0,0,0
48383,2015,Reagan County,Texas,3598.0,12.68,340.0,31.31,629.0,52181.0,82900.0,15.9,30.88,1.7,67.01,0.0,0.0,0.0,0.42,0.0,1.0,1.0,0.29,0.29,0,0,0
48383,2016,Reagan County,Texas,3598.0,12.68,349.0,31.31,629.0,52181.0,82900.0,15.9,30.88,1.7,67.01,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2000,Real County,Texas,3047.0,21.23,287.0,23.05,433.0,25118.0,56700.0,22.2,75.68,0.16,22.58,0.39,0.2,0.03,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2001,Real County,Texas,3047.0,21.23,291.0,23.05,433.0,25118.0,56700.0,22.2,75.68,0.16,22.58,0.39,0.2,0.03,0.95,0.0,1.0,1.0,0.34,0.34,0,0,0
48385,2002,Real County,Texas,3047.0,21.23,295.0,23.05,433.0,25118.0,56700.0,22.2,75.68,0.16,22.58,0.39,0.2,0.03,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2003,Real County,Texas,3047.0,21.23,300.0,23.05,433.0,25118.0,56700.0,22.2,75.68,0.16,22.58,0.39,0.2,0.03,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2004,Real County,Texas,3047.0,21.23,304.0,23.05,433.0,25118.0,56700.0,22.2,75.68,0.16,22.58,0.39,0.2,0.03,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2005,Real County,Texas,2966.0,13.13,308.0,21.68,540.0,29796.0,73300.0,29.8,78.29,0.0,21.04,0.0,0.3,0.0,0.37,0.0,1.0,1.0,0.32,0.32,0,0,0
48385,2006,Real County,Texas,2966.0,13.13,312.0,21.68,540.0,29796.0,73300.0,29.8,78.29,0.0,21.04,0.0,0.3,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2007,Real County,Texas,2966.0,13.13,316.0,21.68,540.0,29796.0,73300.0,29.8,78.29,0.0,21.04,0.0,0.3,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2008,Real County,Texas,2966.0,13.13,321.0,21.68,540.0,29796.0,73300.0,29.8,78.29,0.0,21.04,0.0,0.3,0.0,0.37,0.0,2.0,1.0,0.31,0.62,0,0,0
48385,2009,Real County,Texas,2966.0,13.13,325.0,21.68,540.0,29796.0,73300.0,29.8,78.29,0.0,21.04,0.0,0.3,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2010,Real County,Texas,3309.0,13.65,329.0,23.94,642.0,31713.0,83400.0,34.6,72.47,0.6,24.6,0.7,0.06,0.36,1.18,0.03,0.0,0.0,0.0,0.0,0,0,0
48385,2011,Real County,Texas,3356.0,9.25,332.0,21.0,761.0,36523.0,109800.0,29.5,79.53,0.18,20.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2012,Real County,Texas,3356.0,9.25,335.0,21.0,761.0,36523.0,109800.0,29.5,79.53,0.18,20.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2013,Real County,Texas,3356.0,9.25,339.0,21.0,761.0,36523.0,109800.0,29.5,79.53,0.18,20.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2014,Real County,Texas,3356.0,9.25,342.0,21.0,761.0,36523.0,109800.0,29.5,79.53,0.18,20.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2015,Real County,Texas,3356.0,9.25,345.0,21.0,761.0,36523.0,109800.0,29.5,79.53,0.18,20.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0
48385,2016,Real County,Texas,3356.0,9.25,348.0,21.0,761.0,36523.0,109800.0,29.5,79.53,0.18,20.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0
48387,2000,Red River County,Texas,14314.0,17.35,1460.0,25.06,328.0,27558.0,34400.0,22.5,75.93,17.73,4.67,0.55,0.12,0.01,0.97,0.02,,,,,0,0,0
48387,2001,Red River County,Texas,14314.0,17.35,1459.0,25.06,328.0,27558.0,34400.0,22.5,75.93,17.73,4.67,0.55,0.12,0.01,0.97,0.02,,,,,0,0,0
48387,2002,Red River County,Texas,14314.0,17.35,1458.0,25.06,328.0,27558.0,34400.0,22.5,75.93,17.73,4.67,0.55,0.12,0.01,0.97,0.02,,,,,0,0,0
48387,2003,Red River County,Texas,14314.0,17.35,1457.0,25.06,328.0,27558.0,34400.0,22.5,75.93,17.73,4.67,0.55,0.12,0.01,0.97,0.02,,,,,0,0,0
48387,2004,Red River County,Texas,14314.0,17.35,1456.0,25.06,328.0,27558.0,34400.0,22.5,75.93,17.73,4.67,0.55,0.12,0.01,0.97,0.02,10.0,7.0,0.48,0.69,0,0,0
48387,2005,Red River County,Texas,13076.0,12.41,1455.0,32.57,530.0,38053.0,53800.0,24.8,75.45,15.79,5.47,0.52,0.38,0.26,1.89,0.24,9.0,6.0,0.41,0.62,0,0,0
48387,2006,Red River County,Texas,13076.0,12.41,1454.0,32.57,530.0,38053.0,53800.0,24.8,75.45,15.79,5.47,0.52,0.38,0.26,1.89,0.24,0.0,0.0,0.0,0.0,1,0,0
48387,2007,Red River County,Texas,13076.0,12.41,1453.0,32.57,530.0,38053.0,53800.0,24.8,75.45,15.79,5.47,0.52,0.38,0.26,1.89,0.24,2.0,2.0,0.14,0.14,1,0,0
48387,2008,Red River County,Texas,13076.0,12.41,1452.0,32.57,530.0,38053.0,53800.0,24.8,75.45,15.79,5.47,0.52,0.38,0.26,1.89,0.24,33.0,32.0,2.2,2.27,0,0,0
48387,2009,Red River County,Texas,13076.0,12.41,1451.0,32.57,530.0,38053.0,53800.0,24.8,75.45,15.79,5.47,0.52,0.38,0.26,1.89,0.24,26.0,25.0,1.72,1.79,0,0,0
48387,2010,Red River County,Texas,12860.0,12.94,1450.0,26.51,549.0,34430.0,68100.0,29.3,73.9,17.19,6.6,0.72,0.18,0.0,1.39,0.02,32.0,31.0,2.14,2.21,0,0,0
48387,2011,Red River County,Texas,12567.0,14.37,1469.0,28.14,536.0,31563.0,69200.0,29.9,73.14,17.57,7.15,0.35,0.06,0.0,1.73,0.0,27.0,26.0,1.77,1.84,0,0,0
48387,2012,Red River County,Texas,12567.0,14.37,1488.0,28.14,536.0,31563.0,69200.0,29.9,73.14,17.57,7.15,0.35,0.06,0.0,1.73,0.0,24.0,21.0,1.41,1.61,0,0,0
48387,2013,Red River County,Texas,12567.0,14.37,1507.0,28.14,536.0,31563.0,69200.0,29.9,73.14,17.57,7.15,0.35,0.06,0.0,1.73,0.0,25.0,22.0,1.46,1.66,0,0,0
48387,2014,Red River County,Texas,12567.0,14.37,1525.0,28.14,536.0,31563.0,69200.0,29.9,73.14,17.57,7.15,0.35,0.06,0.0,1.73,0.0,30.0,29.0,1.9,1.97,0,0,0
48387,2015,Red River County,Texas,12567.0,14.37,1544.0,28.14,536.0,31563.0,69200.0,29.9,73.14,17.57,7.15,0.35,0.06,0.0,1.73,0.0,42.0,39.0,2.53,2.72,0,0,0
48387,2016,Red River County,Texas,12567.0,14.37,1563.0,28.14,536.0,31563.0,69200.0,29.9,73.14,17.57,7.15,0.35,0.06,0.0,1.73,0.0,36.0,35.0,2.24,2.3,0,0,0
48389,2000,Reeves County,Texas,13137.0,28.89,913.0,22.32,337.0,23306.0,24900.0,21.2,23.83,1.81,73.38,0.26,0.35,0.0,0.34,0.02,0.0,0.0,0.0,0.0,1,0,0
48389,2001,Reeves County,Texas,13137.0,28.89,917.0,22.32,337.0,23306.0,24900.0,21.2,23.83,1.81,73.38,0.26,0.35,0.0,0.34,0.02,0.0,0.0,0.0,0.0,0,0,0
48389,2002,Reeves County,Texas,13137.0,28.89,922.0,22.32,337.0,23306.0,24900.0,21.2,23.83,1.81,73.38,0.26,0.35,0.0,0.34,0.02,1.0,0.0,0.0,0.11,0,0,0
48389,2003,Reeves County,Texas,13137.0,28.89,926.0,22.32,337.0,23306.0,24900.0,21.2,23.83,1.81,73.38,0.26,0.35,0.0,0.34,0.02,0.0,0.0,0.0,0.0,0,0,0
48389,2004,Reeves County,Texas,13137.0,28.89,931.0,22.32,337.0,23306.0,24900.0,21.2,23.83,1.81,73.38,0.26,0.35,0.0,0.34,0.02,0.0,0.0,0.0,0.0,0,0,0
48389,2005,Reeves County,Texas,11100.0,25.78,935.0,24.96,489.0,33569.0,29400.0,23.1,23.36,1.7,72.73,0.0,0.31,0.0,0.66,1.24,0.0,0.0,0.0,0.0,0,0,0
48389,2006,Reeves County,Texas,11100.0,25.78,939.0,24.96,489.0,33569.0,29400.0,23.1,23.36,1.7,72.73,0.0,0.31,0.0,0.66,1.24,0.0,0.0,0.0,0.0,0,0,0
48389,2007,Reeves County,Texas,11100.0,25.78,944.0,24.96,489.0,33569.0,29400.0,23.1,23.36,1.7,72.73,0.0,0.31,0.0,0.66,1.24,1.0,1.0,0.11,0.11,0,0,0
48389,2008,Reeves County,Texas,11100.0,25.78,948.0,24.96,489.0,33569.0,29400.0,23.1,23.36,1.7,72.73,0.0,0.31,0.0,0.66,1.24,0.0,0.0,0.0,0.0,0,0,0
48389,2009,Reeves County,Texas,11100.0,25.78,953.0,24.96,489.0,33569.0,29400.0,23.1,23.36,1.7,72.73,0.0,0.31,0.0,0.66,1.24,0.0,0.0,0.0,0.0,0,0,0
48389,2010,Reeves County,Texas,13783.0,22.5,957.0,24.93,518.0,39577.0,42800.0,30.2,19.52,4.88,74.24,0.15,0.86,0.01,0.2,0.15,0.0,0.0,0.0,0.0,0,0,0
48389,2011,Reeves County,Texas,14179.0,13.35,984.0,25.65,708.0,43540.0,44600.0,21.9,20.11,3.54,74.6,0.34,0.85,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0,0,0
48389,2012,Reeves County,Texas,14179.0,13.35,1010.0,25.65,708.0,43540.0,44600.0,21.9,20.11,3.54,74.6,0.34,0.85,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0,0,0
48389,2013,Reeves County,Texas,14179.0,13.35,1037.0,25.65,708.0,43540.0,44600.0,21.9,20.11,3.54,74.6,0.34,0.85,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0,0,0
48389,2014,Reeves County,Texas,14179.0,13.35,1064.0,25.65,708.0,43540.0,44600.0,21.9,20.11,3.54,74.6,0.34,0.85,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0,0,0
48389,2015,Reeves County,Texas,14179.0,13.35,1090.0,25.65,708.0,43540.0,44600.0,21.9,20.11,3.54,74.6,0.34,0.85,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0,0,0
48389,2016,Reeves County,Texas,14179.0,13.35,1117.0,25.65,708.0,43540.0,44600.0,21.9,20.11,3.54,74.6,0.34,0.85,0.0,0.3,0.26,0.0,0.0,0.0,0.0,1,0,0
48391,2000,Refugio County,Texas,7828.0,17.78,749.0,25.09,366.0,29986.0,42600.0,20.3,47.3,6.66,44.58,0.34,0.26,0.04,0.68,0.14,5.0,5.0,0.67,0.67,0,0,0
48391,2001,Refugio County,Texas,7828.0,17.78,750.0,25.09,366.0,29986.0,42600.0,20.3,47.3,6.66,44.58,0.34,0.26,0.04,0.68,0.14,2.0,2.0,0.27,0.27,0,0,0
